"TABLE_NAME","COLUMN_ID","DATA_TYPE"
"STTM_KYC_RETAIL",19,"VARCHAR2"
"STTM_KYC_RETAIL",20,"VARCHAR2"
"STTM_KYC_RETAIL",21,"VARCHAR2"
"STTM_KYC_RETAIL",22,"VARCHAR2"
"STTM_KYC_RETAIL",23,"VARCHAR2"
"STTM_KYC_RETAIL",24,"VARCHAR2"
"STTM_KYC_RETAIL",25,"VARCHAR2"
"STTM_KYC_RETAIL",26,"NUMBER"
"STTM_KYC_RETAIL",27,"NUMBER"
"STTM_KYC_RETAIL",28,"VARCHAR2"
"STTM_KYC_RETAIL",29,"VARCHAR2"
"STTM_KYC_RETAIL",30,"VARCHAR2"
"STTM_KYC_RETAIL",31,"VARCHAR2"
"STTM_KYC_RETAIL",32,"DATE"
"STTM_KYC_RETAIL",33,"VARCHAR2"
"STTM_KYC_RETAIL",34,"VARCHAR2"
"STTM_KYC_RETAIL",35,"VARCHAR2"
"STTM_KYC_RETAIL",36,"VARCHAR2"
"STTM_KYC_RETAIL",37,"VARCHAR2"
"STTM_KYC_RETAIL",38,"VARCHAR2"
"STTM_KYC_RETAIL",39,"VARCHAR2"
"STTM_KYC_RETAIL",40,"VARCHAR2"
"STTM_KYC_RETAIL",41,"NUMBER"
"STTM_KYC_RETAIL",42,"NUMBER"
"STTM_KYC_RETAIL",43,"NUMBER"
"STTM_KYC_RETAIL",44,"NUMBER"
"STTM_KYC_RETAIL",45,"VARCHAR2"
"STTM_KYC_RETAIL",46,"VARCHAR2"
"STTM_KYC_RETAIL",47,"VARCHAR2"
"STTM_KYC_RETAIL",48,"NUMBER"
"STTM_KYC_RETAIL",49,"VARCHAR2"
"STTM_KYC_RETAIL",50,"VARCHAR2"
"STTM_KYC_RETAIL",51,"VARCHAR2"
"CSTB_AMOUNT_TAG",1,"VARCHAR2"
"CSTB_AMOUNT_TAG",2,"VARCHAR2"
"CSTB_AMOUNT_TAG",3,"VARCHAR2"
"CSTB_AMOUNT_TAG",4,"VARCHAR2"
"CSTB_AMOUNT_TAG",5,"CHAR"
"CSTB_AMOUNT_TAG",6,"CHAR"
"CSTB_AMOUNT_TAG",7,"CHAR"
"CSTB_AMOUNT_TAG",8,"CHAR"
"CSTB_AMOUNT_TAG",9,"CHAR"
"CSTB_AMOUNT_TAG",10,"CHAR"
"CSTB_AMOUNT_TAG",11,"CHAR"
"CSTB_AMOUNT_TAG",12,"CHAR"
"CSTB_AMOUNT_TAG",13,"CHAR"
"CSTB_AMOUNT_TAG",14,"VARCHAR2"
"CSTB_AMOUNT_TAG",15,"VARCHAR2"
"CSTB_AMOUNT_TAG",16,"VARCHAR2"
"CSTB_AMOUNT_TAG",17,"VARCHAR2"
"CSTB_AMOUNT_TAG",18,"VARCHAR2"
"CSTB_AMOUNT_TAG",19,"VARCHAR2"
"CSTB_AMOUNT_TAG",20,"VARCHAR2"
"STTM_KYC_MASTER",1,"VARCHAR2"
"STTM_KYC_MASTER",2,"VARCHAR2"
"STTM_KYC_MASTER",3,"VARCHAR2"
"STTM_KYC_MASTER",4,"VARCHAR2"
"STTM_KYC_MASTER",5,"VARCHAR2"
"STTM_KYC_MASTER",6,"VARCHAR2"
"STTM_KYC_MASTER",7,"VARCHAR2"
"STTM_KYC_MASTER",8,"VARCHAR2"
"STTM_KYC_MASTER",9,"DATE"
"STTM_KYC_MASTER",10,"VARCHAR2"
"STTM_KYC_MASTER",11,"DATE"
"STTM_KYC_MASTER",12,"NUMBER"
"STTM_CUSTOMER_CAT",1,"VARCHAR2"
"STTM_CUSTOMER_CAT",2,"VARCHAR2"
"STTM_CUSTOMER_CAT",3,"CHAR"
"STTM_CUSTOMER_CAT",4,"CHAR"
"STTM_CUSTOMER_CAT",5,"NUMBER"
"STTM_CUSTOMER_CAT",6,"VARCHAR2"
"STTM_CUSTOMER_CAT",7,"DATE"
"STTM_CUSTOMER_CAT",8,"VARCHAR2"
"STTM_CUSTOMER_CAT",9,"DATE"
"STTM_CUSTOMER_CAT",10,"CHAR"
"STTM_CUSTOMER_CAT",11,"CHAR"
"FBTM_BRANCH_INFO",1,"VARCHAR2"
"FBTM_BRANCH_INFO",2,"VARCHAR2"
"FBTM_BRANCH_INFO",3,"VARCHAR2"
"FBTM_BRANCH_INFO",4,"VARCHAR2"
"FBTM_BRANCH_INFO",5,"VARCHAR2"
"FBTM_BRANCH_INFO",6,"VARCHAR2"
"FBTM_BRANCH_INFO",7,"VARCHAR2"
"FBTM_BRANCH_INFO",8,"DATE"
"FBTM_BRANCH_INFO",9,"DATE"
"FBTM_BRANCH_INFO",10,"VARCHAR2"
"FBTM_BRANCH_INFO",11,"NUMBER"
"FBTM_BRANCH_INFO",12,"VARCHAR2"
"FBTM_BRANCH_INFO",13,"VARCHAR2"
"SMTB_ROLE_DETAIL",1,"VARCHAR2"
"SMTB_ROLE_DETAIL",2,"VARCHAR2"
"SMTB_ROLE_DETAIL",3,"VARCHAR2"
"SMTB_ROLE_DETAIL",4,"NUMBER"
"SMTB_ROLE_DETAIL",5,"NUMBER"
"SMTB_ROLE_DETAIL",6,"NUMBER"
"SMTB_ROLE_DETAIL",7,"NUMBER"
"SMTB_ROLE_DETAIL",8,"NUMBER"
"SMTB_ROLE_DETAIL",9,"NUMBER"
"SMTB_ROLE_DETAIL",10,"NUMBER"
"SMTB_ROLE_DETAIL",11,"NUMBER"
"SMTB_ROLE_DETAIL",12,"NUMBER"
"SMTB_ROLE_DETAIL",13,"NUMBER"
"SMTB_ROLE_DETAIL",14,"NUMBER"
"SMTB_ROLE_DETAIL",15,"NUMBER"
"SMTB_ROLE_DETAIL",16,"NUMBER"
"SMTB_ROLE_DETAIL",17,"NUMBER"
"SMTB_ROLE_DETAIL",18,"NUMBER"
"SMTB_ROLE_DETAIL",19,"NUMBER"
"SMTB_ROLE_DETAIL",20,"CHAR"
"SMTB_ROLE_DETAIL",21,"VARCHAR2"
"SMTB_ROLE_DETAIL",22,"VARCHAR2"
"CLTM_PRODUCT_COMP_FRM_EXPR",1,"VARCHAR2"
"CLTM_PRODUCT_COMP_FRM_EXPR",2,"VARCHAR2"
"CLTM_PRODUCT_COMP_FRM_EXPR",3,"VARCHAR2"
"CLTM_PRODUCT_COMP_FRM_EXPR",4,"NUMBER"
"CLTM_PRODUCT_COMP_FRM_EXPR",5,"VARCHAR2"
"CLTM_PRODUCT_COMP_FRM_EXPR",6,"VARCHAR2"
"CLTM_PRODUCT_COMP_FRM_EXPR",7,"VARCHAR2"
"CLTM_PRODUCT_COMP_FRM_EXPR",8,"VARCHAR2"
"STTM_KYC_CORPORATE",1,"VARCHAR2"
"STTM_KYC_CORPORATE",2,"VARCHAR2"
"STTM_KYC_CORPORATE",3,"VARCHAR2"
"STTM_KYC_CORPORATE",4,"VARCHAR2"
"STTM_KYC_CORPORATE",5,"VARCHAR2"
"STTM_KYC_CORPORATE",6,"VARCHAR2"
"STTM_KYC_CORPORATE",7,"VARCHAR2"
"STTM_KYC_CORPORATE",8,"VARCHAR2"
"STTM_KYC_CORPORATE",9,"VARCHAR2"
"STTM_KYC_CORPORATE",10,"VARCHAR2"
"STTM_KYC_CORPORATE",11,"VARCHAR2"
"STTM_KYC_CORPORATE",12,"NUMBER"
"STTM_KYC_CORPORATE",13,"VARCHAR2"
"STTM_KYC_CORPORATE",14,"NUMBER"
"STTM_KYC_CORPORATE",15,"VARCHAR2"
"STTM_KYC_CORPORATE",16,"VARCHAR2"
"STTM_KYC_CORPORATE",17,"DATE"
"STTM_KYC_CORPORATE",18,"VARCHAR2"
"STTM_KYC_CORPORATE",19,"DATE"
"STTM_KYC_CORPORATE",20,"VARCHAR2"
"STTM_KYC_CORPORATE",21,"DATE"
"STTM_KYC_CORPORATE",22,"DATE"
"STTM_KYC_CORPORATE",23,"VARCHAR2"
"STTM_KYC_CORPORATE",24,"DATE"
"STTM_KYC_CORPORATE",25,"VARCHAR2"
"STTM_KYC_CORPORATE",26,"VARCHAR2"
"STTM_KYC_CORPORATE",27,"VARCHAR2"
"STTM_KYC_CORPORATE",28,"VARCHAR2"
"STTM_ACCOUNT_CLASS",161,"CHAR"
"STTM_ACCOUNT_CLASS",162,"VARCHAR2"
"STTM_ACCOUNT_CLASS",163,"NUMBER"
"STTM_ACCOUNT_CLASS",164,"CHAR"
"STTM_ACCOUNT_CLASS",165,"VARCHAR2"
"STTM_ACCOUNT_CLASS",166,"VARCHAR2"
"STTM_ACCOUNT_CLASS",167,"NUMBER"
"STTM_ACCOUNT_CLASS",168,"VARCHAR2"
"STTM_ACCOUNT_CLASS",169,"VARCHAR2"
"STTM_ACCOUNT_CLASS",170,"VARCHAR2"
"STTM_ACCOUNT_CLASS",171,"VARCHAR2"
"STTM_ACCOUNT_CLASS",172,"VARCHAR2"
"STTM_ACCOUNT_CLASS",173,"VARCHAR2"
"STTM_ACCOUNT_CLASS",174,"VARCHAR2"
"STTM_ACCOUNT_CLASS",175,"NUMBER"
"STTM_ACCOUNT_CLASS",176,"NUMBER"
"STTM_ACCOUNT_CLASS",177,"NUMBER"
"STTM_ACCOUNT_CLASS",178,"NUMBER"
"STTM_ACCOUNT_CLASS",179,"VARCHAR2"
"STTM_ACCOUNT_CLASS",180,"VARCHAR2"
"STTM_ACCOUNT_CLASS",181,"VARCHAR2"
"STTM_ACCOUNT_CLASS",182,"VARCHAR2"
"STTM_ACCOUNT_CLASS",183,"VARCHAR2"
"STTM_ACCOUNT_CLASS",184,"VARCHAR2"
"STTM_ACCOUNT_CLASS",185,"VARCHAR2"
"STTM_ACCOUNT_CLASS",186,"VARCHAR2"
"STTM_ACCOUNT_CLASS",187,"VARCHAR2"
"STTM_ACCOUNT_CLASS",188,"VARCHAR2"
"STTM_ACCOUNT_CLASS",189,"VARCHAR2"
"STTM_ACCOUNT_CLASS",190,"VARCHAR2"
"STTM_ACCOUNT_CLASS",191,"VARCHAR2"
"STTM_ACCOUNT_CLASS",192,"VARCHAR2"
"STTM_ACCOUNT_CLASS",193,"VARCHAR2"
"STTM_ACCOUNT_CLASS",194,"VARCHAR2"
"STTM_ACCOUNT_CLASS",56,"VARCHAR2"
"STTM_ACCOUNT_CLASS",57,"NUMBER"
"STTM_ACCOUNT_CLASS",58,"NUMBER"
"STTM_ACCOUNT_CLASS",59,"VARCHAR2"
"STTM_ACCOUNT_CLASS",60,"VARCHAR2"
"STTM_ACCOUNT_CLASS",61,"VARCHAR2"
"STTM_ACCOUNT_CLASS",62,"VARCHAR2"
"STTM_ACCOUNT_CLASS",63,"VARCHAR2"
"STTM_ACCOUNT_CLASS",64,"VARCHAR2"
"STTM_ACCOUNT_CLASS",65,"CHAR"
"STTM_ACCOUNT_CLASS",66,"VARCHAR2"
"STTM_ACCOUNT_CLASS",67,"VARCHAR2"
"STTM_ACCOUNT_CLASS",68,"CHAR"
"STTM_ACCOUNT_CLASS",69,"NUMBER"
"STTM_ACCOUNT_CLASS",70,"NUMBER"
"STTM_ACCOUNT_CLASS",71,"NUMBER"
"STTM_ACCOUNT_CLASS",72,"NUMBER"
"STTM_ACCOUNT_CLASS",73,"NUMBER"
"STTM_ACCOUNT_CLASS",74,"NUMBER"
"STTM_ACCOUNT_CLASS",75,"CHAR"
"STTM_ACCOUNT_CLASS",76,"VARCHAR2"
"STTM_ACCOUNT_CLASS",77,"VARCHAR2"
"STTM_ACCOUNT_CLASS",78,"VARCHAR2"
"STTM_ACCOUNT_CLASS",79,"VARCHAR2"
"STTM_ACCOUNT_CLASS",80,"VARCHAR2"
"STTM_ACCOUNT_CLASS",81,"CHAR"
"STTM_ACCOUNT_CLASS",82,"VARCHAR2"
"STTM_ACCOUNT_CLASS",83,"CHAR"
"STTM_ACCOUNT_CLASS",84,"NUMBER"
"STTM_ACCOUNT_CLASS",85,"NUMBER"
"STTM_ACCOUNT_CLASS",86,"VARCHAR2"
"STTM_ACCOUNT_CLASS",87,"CHAR"
"STTM_ACCOUNT_CLASS",88,"CHAR"
"STTM_ACCOUNT_CLASS",89,"VARCHAR2"
"STTM_ACCOUNT_CLASS",90,"VARCHAR2"
"STTM_ACCOUNT_CLASS",91,"DATE"
"STTM_ACCOUNT_CLASS",92,"NUMBER"
"STTM_ACCOUNT_CLASS",93,"NUMBER"
"STTM_ACCOUNT_CLASS",94,"NUMBER"
"STTM_ACCOUNT_CLASS",95,"NUMBER"
"STTM_ACCOUNT_CLASS",96,"NUMBER"
"STTM_ACCOUNT_CLASS",97,"NUMBER"
"STTM_ACCOUNT_CLASS",98,"NUMBER"
"STTM_ACCOUNT_CLASS",99,"NUMBER"
"STTM_ACCOUNT_CLASS",100,"NUMBER"
"STTM_ACCOUNT_CLASS",101,"VARCHAR2"
"STTM_ACCOUNT_CLASS",102,"NUMBER"
"STTM_ACCOUNT_CLASS",103,"CHAR"
"STTM_ACCOUNT_CLASS",104,"CHAR"
"STTM_ACCOUNT_CLASS",105,"CHAR"
"STTM_ACCOUNT_CLASS",106,"CHAR"
"STTM_ACCOUNT_CLASS",107,"VARCHAR2"
"STTM_ACCOUNT_CLASS",108,"VARCHAR2"
"STTM_ACCOUNT_CLASS",109,"CHAR"
"STTM_ACCOUNT_CLASS",110,"VARCHAR2"
"STTM_ACCOUNT_CLASS",111,"VARCHAR2"
"STTM_ACCOUNT_CLASS",112,"VARCHAR2"
"STTM_ACCOUNT_CLASS",113,"VARCHAR2"
"STTM_ACCOUNT_CLASS",114,"VARCHAR2"
"STTM_ACCOUNT_CLASS",115,"VARCHAR2"
"STTM_ACCOUNT_CLASS",116,"NUMBER"
"STTM_ACCOUNT_CLASS",117,"NUMBER"
"STTM_ACCOUNT_CLASS",118,"VARCHAR2"
"STTM_ACCOUNT_CLASS",119,"VARCHAR2"
"STTM_ACCOUNT_CLASS",120,"VARCHAR2"
"STTM_ACCOUNT_CLASS",121,"VARCHAR2"
"STTM_ACCOUNT_CLASS",122,"VARCHAR2"
"STTM_ACCOUNT_CLASS",123,"VARCHAR2"
"STTM_ACCOUNT_CLASS",124,"VARCHAR2"
"STTM_ACCOUNT_CLASS",125,"VARCHAR2"
"STTM_ACCOUNT_CLASS",126,"VARCHAR2"
"STTM_ACCOUNT_CLASS",127,"VARCHAR2"
"STTM_ACCOUNT_CLASS",128,"VARCHAR2"
"STTM_ACCOUNT_CLASS",129,"DATE"
"STTM_ACCOUNT_CLASS",130,"VARCHAR2"
"STTM_ACCOUNT_CLASS",131,"VARCHAR2"
"STTM_ACCOUNT_CLASS",132,"VARCHAR2"
"STTM_ACCOUNT_CLASS",133,"NUMBER"
"STTM_ACCOUNT_CLASS",134,"VARCHAR2"
"STTM_ACCOUNT_CLASS",135,"VARCHAR2"
"STTM_ACCOUNT_CLASS",136,"VARCHAR2"
"STTM_ACCOUNT_CLASS",137,"VARCHAR2"
"STTM_ACCOUNT_CLASS",138,"CHAR"
"STTM_ACCOUNT_CLASS",139,"CHAR"
"STTM_ACCOUNT_CLASS",140,"VARCHAR2"
"STTM_ACCOUNT_CLASS",141,"VARCHAR2"
"STTM_ACCOUNT_CLASS",142,"VARCHAR2"
"STTM_ACCOUNT_CLASS",143,"NUMBER"
"STTM_ACCOUNT_CLASS",144,"CHAR"
"STTM_ACCOUNT_CLASS",145,"VARCHAR2"
"STTM_ACCOUNT_CLASS",146,"DATE"
"STTM_ACCOUNT_CLASS",147,"VARCHAR2"
"STTM_ACCOUNT_CLASS",148,"VARCHAR2"
"STTM_ACCOUNT_CLASS",149,"VARCHAR2"
"STTM_ACCOUNT_CLASS",150,"VARCHAR2"
"STTM_ACCOUNT_CLASS",151,"VARCHAR2"
"STTM_ACCOUNT_CLASS",152,"VARCHAR2"
"STTM_ACCOUNT_CLASS",153,"VARCHAR2"
"STTM_ACCOUNT_CLASS",154,"VARCHAR2"
"STTM_ACCOUNT_CLASS",155,"NUMBER"
"STTM_ACCOUNT_CLASS",156,"NUMBER"
"STTM_ACCOUNT_CLASS",157,"NUMBER"
"STTM_ACCOUNT_CLASS",158,"VARCHAR2"
"STTM_ACCOUNT_CLASS",159,"VARCHAR2"
"STTM_ACCOUNT_CLASS",160,"NUMBER"
"STTM_ACCOUNT_CLASS",1,"VARCHAR2"
"STTM_ACCOUNT_CLASS",2,"VARCHAR2"
"STTM_ACCOUNT_CLASS",3,"CHAR"
"STTM_ACCOUNT_CLASS",4,"NUMBER"
"STTM_ACCOUNT_CLASS",5,"CHAR"
"STTM_ACCOUNT_CLASS",6,"CHAR"
"STTM_ACCOUNT_CLASS",7,"NUMBER"
"STTM_ACCOUNT_CLASS",8,"CHAR"
"STTM_ACCOUNT_CLASS",9,"CHAR"
"STTM_ACCOUNT_CLASS",10,"CHAR"
"STTM_ACCOUNT_CLASS",11,"CHAR"
"STTM_ACCOUNT_CLASS",12,"CHAR"
"STTM_ACCOUNT_CLASS",13,"CHAR"
"STTM_ACCOUNT_CLASS",14,"CHAR"
"STTM_ACCOUNT_CLASS",15,"VARCHAR2"
"STTM_ACCOUNT_CLASS",16,"VARCHAR2"
"STTM_ACCOUNT_CLASS",17,"CHAR"
"STTM_ACCOUNT_CLASS",18,"VARCHAR2"
"STTM_ACCOUNT_CLASS",19,"VARCHAR2"
"STTM_ACCOUNT_CLASS",20,"VARCHAR2"
"STTM_ACCOUNT_CLASS",21,"VARCHAR2"
"STTM_ACCOUNT_CLASS",22,"CHAR"
"STTM_ACCOUNT_CLASS",23,"CHAR"
"STTM_ACCOUNT_CLASS",24,"CHAR"
"STTM_ACCOUNT_CLASS",25,"NUMBER"
"STTM_ACCOUNT_CLASS",26,"CHAR"
"STTM_ACCOUNT_CLASS",27,"CHAR"
"STTM_ACCOUNT_CLASS",28,"CHAR"
"STTM_ACCOUNT_CLASS",29,"VARCHAR2"
"STTM_ACCOUNT_CLASS",30,"DATE"
"STTM_ACCOUNT_CLASS",31,"VARCHAR2"
"STTM_ACCOUNT_CLASS",32,"DATE"
"STTM_ACCOUNT_CLASS",33,"CHAR"
"STTM_ACCOUNT_CLASS",34,"CHAR"
"STTM_ACCOUNT_CLASS",35,"CHAR"
"STTM_ACCOUNT_CLASS",36,"CHAR"
"STTM_ACCOUNT_CLASS",37,"NUMBER"
"STTM_ACCOUNT_CLASS",38,"VARCHAR2"
"STTM_ACCOUNT_CLASS",39,"VARCHAR2"
"STTM_ACCOUNT_CLASS",40,"CHAR"
"STTM_ACCOUNT_CLASS",41,"NUMBER"
"STTM_ACCOUNT_CLASS",42,"NUMBER"
"STTM_ACCOUNT_CLASS",43,"NUMBER"
"STTM_ACCOUNT_CLASS",44,"CHAR"
"STTM_ACCOUNT_CLASS",45,"CHAR"
"STTM_ACCOUNT_CLASS",46,"CHAR"
"STTM_ACCOUNT_CLASS",47,"VARCHAR2"
"STTM_ACCOUNT_CLASS",48,"CHAR"
"STTM_ACCOUNT_CLASS",49,"CHAR"
"STTM_ACCOUNT_CLASS",50,"NUMBER"
"STTM_ACCOUNT_CLASS",51,"CHAR"
"STTM_ACCOUNT_CLASS",52,"CHAR"
"STTM_ACCOUNT_CLASS",53,"NUMBER"
"STTM_ACCOUNT_CLASS",54,"VARCHAR2"
"STTM_ACCOUNT_CLASS",55,"VARCHAR2"
"STTM_TRN_CODE",1,"VARCHAR2"
"STTM_TRN_CODE",2,"VARCHAR2"
"STTM_TRN_CODE",3,"VARCHAR2"
"STTM_TRN_CODE",4,"CHAR"
"STTM_TRN_CODE",5,"CHAR"
"STTM_TRN_CODE",6,"CHAR"
"STTM_TRN_CODE",7,"CHAR"
"STTM_TRN_CODE",8,"CHAR"
"STTM_TRN_CODE",9,"VARCHAR2"
"STTM_TRN_CODE",10,"NUMBER"
"STTM_TRN_CODE",11,"DATE"
"STTM_TRN_CODE",12,"CHAR"
"STTM_TRN_CODE",13,"CHAR"
"STTM_TRN_CODE",14,"CHAR"
"STTM_TRN_CODE",15,"VARCHAR2"
"STTM_TRN_CODE",16,"CHAR"
"STTM_TRN_CODE",17,"NUMBER"
"STTM_TRN_CODE",18,"DATE"
"STTM_TRN_CODE",19,"VARCHAR2"
"STTM_TRN_CODE",20,"NUMBER"
"STTM_TRN_CODE",21,"VARCHAR2"
"STTM_TRN_CODE",22,"CHAR"
"STTM_TRN_CODE",23,"CHAR"
"STTM_TRN_CODE",24,"VARCHAR2"
"STTM_TRN_CODE",25,"VARCHAR2"
"STTM_TRN_CODE",26,"CHAR"
"STTM_TRN_CODE",27,"CHAR"
"STTM_TRN_CODE",28,"VARCHAR2"
"STTM_TRN_CODE",29,"VARCHAR2"
"STTM_TRN_CODE",30,"VARCHAR2"
"STTM_TRN_CODE",31,"VARCHAR2"
"STTM_TRN_CODE",32,"CHAR"
"STTM_TRN_CODE",33,"VARCHAR2"
"STTM_TRN_CODE",34,"VARCHAR2"
"STTM_TRN_CODE",35,"VARCHAR2"
"STTM_TRN_CODE",36,"VARCHAR2"
"STTM_TRN_CODE",37,"VARCHAR2"
"STTM_TRN_CODE",38,"VARCHAR2"
"STTM_TRN_CODE",39,"VARCHAR2"
"ICTM_PR_INT_UDEVALS",1,"VARCHAR2"
"ICTM_PR_INT_UDEVALS",2,"VARCHAR2"
"ICTM_PR_INT_UDEVALS",3,"VARCHAR2"
"ICTM_PR_INT_UDEVALS",4,"DATE"
"ICTM_PR_INT_UDEVALS",5,"VARCHAR2"
"ICTM_PR_INT_UDEVALS",6,"NUMBER"
"ICTM_PR_INT_UDEVALS",7,"VARCHAR2"
"ICTM_PR_INT_UDEVALS",8,"VARCHAR2"
"ICTM_PR_INT_UDEVALS",9,"VARCHAR2"
"STTM_KYC_CORP_KEYPERSONS",1,"VARCHAR2"
"STTM_KYC_CORP_KEYPERSONS",2,"VARCHAR2"
"STTM_KYC_CORP_KEYPERSONS",3,"VARCHAR2"
"STTM_KYC_CORP_KEYPERSONS",4,"VARCHAR2"
"STTM_KYC_CORP_KEYPERSONS",5,"VARCHAR2"
"STTM_KYC_CORP_KEYPERSONS",6,"VARCHAR2"
"STTM_KYC_CORP_KEYPERSONS",7,"NUMBER"
"STTM_KYC_CORP_KEYPERSONS",8,"VARCHAR2"
"STTM_KYC_CORP_KEYPERSONS",9,"NUMBER"
"STTM_KYC_CORP_KEYPERSONS",10,"VARCHAR2"
"STTM_KYC_CORP_KEYPERSONS",11,"VARCHAR2"
"STTM_KYC_CORP_KEYPERSONS",12,"VARCHAR2"
"ICTM_EXPR",1,"VARCHAR2"
"ICTM_EXPR",2,"NUMBER"
"ICTM_EXPR",3,"NUMBER"
"ICTM_EXPR",4,"VARCHAR2"
"ICTM_EXPR",5,"VARCHAR2"
"SMTB_USER",2,"VARCHAR2"
"SMTB_USER",3,"DATE"
"SMTB_USER",4,"VARCHAR2"
"SMTB_USER",5,"VARCHAR2"
"SMTB_USER",6,"DATE"
"SMTB_USER",7,"CHAR"
"SMTB_USER",8,"CHAR"
"SMTB_USER",9,"CHAR"
"SMTB_USER",10,"CHAR"
"SMTB_USER",11,"NUMBER"
"SMTB_USER",12,"NUMBER"
"SMTB_USER",13,"CHAR"
"SMTB_USER",14,"CHAR"
"SMTB_USER",15,"DATE"
"SMTB_USER",16,"DATE"
"SMTB_USER",17,"NUMBER"
"SMTB_USER",18,"NUMBER"
"SMTB_USER",19,"NUMBER"
"SMTB_USER",20,"VARCHAR2"
"SMTB_USER",21,"VARCHAR2"
"SMTB_USER",22,"VARCHAR2"
"SMTB_USER",23,"NUMBER"
"SMTB_USER",24,"CHAR"
"SMTB_USER",25,"CHAR"
"SMTB_USER",26,"DATE"
"SMTB_USER",27,"VARCHAR2"
"SMTB_USER",28,"DATE"
"SMTB_USER",29,"VARCHAR2"
"SMTB_USER",30,"NUMBER"
"SMTB_USER",31,"CHAR"
"SMTB_USER",32,"CHAR"
"SMTB_USER",33,"VARCHAR2"
"SMTB_USER",34,"VARCHAR2"
"SMTB_USER",35,"VARCHAR2"
"SMTB_USER",36,"VARCHAR2"
"SMTB_USER",37,"CHAR"
"SMTB_USER",38,"VARCHAR2"
"SMTB_USER",39,"VARCHAR2"
"SMTB_USER",40,"VARCHAR2"
"SMTB_USER",41,"VARCHAR2"
"SMTB_USER",42,"VARCHAR2"
"SMTB_USER",43,"VARCHAR2"
"SMTB_USER",44,"VARCHAR2"
"SMTB_USER",45,"VARCHAR2"
"SMTB_USER",46,"VARCHAR2"
"SMTB_USER",47,"VARCHAR2"
"SMTB_USER",48,"VARCHAR2"
"SMTB_USER",49,"VARCHAR2"
"SMTB_USER",50,"VARCHAR2"
"SMTB_USER",51,"VARCHAR2"
"SMTB_USER",52,"VARCHAR2"
"SMTB_USER",53,"VARCHAR2"
"SMTB_USER",54,"VARCHAR2"
"SMTB_USER",55,"VARCHAR2"
"SMTB_USER",56,"VARCHAR2"
"SMTB_USER",57,"VARCHAR2"
"SMTB_USER",58,"CHAR"
"SMTB_USER",59,"VARCHAR2"
"SMTB_USER",60,"CHAR"
"SMTB_USER",61,"VARCHAR2"
"SMTB_USER",62,"VARCHAR2"
"SMTB_USER",63,"VARCHAR2"
"SMTB_USER",64,"NUMBER"
"SMTB_USER",65,"VARCHAR2"
"SMTB_USER",66,"VARCHAR2"
"SMTB_USER",67,"VARCHAR2"
"SMTB_USER",68,"VARCHAR2"
"SMTB_USER",69,"VARCHAR2"
"SMTB_USER",1,"VARCHAR2"
"ICTM_ACC_UDEVALS",1,"VARCHAR2"
"ICTM_ACC_UDEVALS",2,"VARCHAR2"
"ICTM_ACC_UDEVALS",3,"VARCHAR2"
"ICTM_ACC_UDEVALS",4,"DATE"
"ICTM_ACC_UDEVALS",5,"VARCHAR2"
"ICTM_ACC_UDEVALS",6,"NUMBER"
"ICTM_ACC_UDEVALS",7,"VARCHAR2"
"ICTM_ACC_UDEVALS",8,"CHAR"
"ICTM_ACC_UDEVALS",9,"CHAR"
"ICTM_ACC_UDEVALS",10,"NUMBER"
"ICTM_ACC_UDEVALS",11,"NUMBER"
"ICTM_ACC_UDEVALS",12,"VARCHAR2"
"ICTM_ACC_UDEVALS",13,"NUMBER"
"SMTB_USER_TILLS",1,"VARCHAR2"
"SMTB_USER_TILLS",2,"VARCHAR2"
"SMTB_USER_TILLS",3,"VARCHAR2"
"SMTB_MODULES",1,"VARCHAR2"
"SMTB_MODULES",2,"VARCHAR2"
"SMTB_MODULES",3,"CHAR"
"SMTB_MODULES",4,"CHAR"
"SMTB_MODULES",5,"CHAR"
"SMTB_MODULES",6,"CHAR"
"SMTB_MODULES",7,"CHAR"
"SMTB_MODULES",8,"CHAR"
"SMTB_MODULES",9,"CHAR"
"SMTB_MODULES",10,"CHAR"
"SMTB_MODULES",11,"VARCHAR2"
"SMTB_MODULES",12,"VARCHAR2"
"SMTB_MODULES",13,"DATE"
"SMTB_MODULES",14,"VARCHAR2"
"SMTB_MODULES",15,"DATE"
"SMTB_MODULES",16,"NUMBER"
"SMTB_MODULES",17,"VARCHAR2"
"SMTB_MODULES",18,"VARCHAR2"
"SMTB_MODULES",19,"VARCHAR2"
"SMTB_MODULES",20,"CHAR"
"SMTB_MODULES",21,"VARCHAR2"
"SMTB_MODULES",22,"VARCHAR2"
"SMTB_MODULES",23,"VARCHAR2"
"FBTM_BRANCH",1,"VARCHAR2"
"FBTM_BRANCH",2,"VARCHAR2"
"FBTM_BRANCH",3,"CHAR"
"SMTB_FUNCTION_DESCRIPTION",1,"VARCHAR2"
"SMTB_FUNCTION_DESCRIPTION",2,"VARCHAR2"
"SMTB_FUNCTION_DESCRIPTION",3,"VARCHAR2"
"SMTB_FUNCTION_DESCRIPTION",4,"VARCHAR2"
"SMTB_FUNCTION_DESCRIPTION",5,"VARCHAR2"
"SMTB_FUNCTION_DESCRIPTION",6,"VARCHAR2"
"SMTB_FUNCTION_DESCRIPTION",7,"VARCHAR2"
"SMTB_FUNCTION_DESCRIPTION",8,"VARCHAR2"
